,utc_off,ua_no,ua_name,prev_sat,cur_sat,ho_utc,avail_sats,MS11,MS12,MS13,MS14,MS15,MS16,MS21,MS22,MS23,MS24,MS25,MS26,MS31,MS32,MS33,MS34,MS35,MS36
28549,2595,4,Halifax,MS24,MS24,None,5,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
28550,2595,5,Hamilton,MS15,MS15,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28551,2595,6,HimachalPradesh,MS35,MS35,None,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
28552,2595,7,Jarkhand,MS34,MS34,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28553,2595,8,Mindenaa,MS14,MS14,None,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28554,2595,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28555,2595,10,Quito,MS33,MS33,None,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
28556,2596,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28557,2596,1,Davao,MS13,MS13,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28558,2596,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28559,2596,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28560,2596,4,Halifax,MS24,MS24,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28561,2596,5,Hamilton,MS15,MS15,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28562,2596,6,HimachalPradesh,MS35,MS35,None,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
28563,2596,7,Jarkhand,MS34,MS34,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28564,2596,8,Mindenaa,MS14,MS14,None,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28565,2596,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28566,2596,10,Quito,MS33,MS32,None,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
28567,2597,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28568,2597,1,Davao,MS13,MS13,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28569,2597,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28570,2597,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28571,2597,4,Halifax,MS24,MS24,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28572,2597,5,Hamilton,MS15,MS15,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28573,2597,6,HimachalPradesh,MS35,MS35,None,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
28574,2597,7,Jarkhand,MS34,MS34,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28575,2597,8,Mindenaa,MS14,MS36,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28576,2597,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28577,2597,10,Quito,MS32,MS32,None,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
28578,2598,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28579,2598,1,Davao,MS13,MS13,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28580,2598,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28581,2598,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28582,2598,4,Halifax,MS24,MS24,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28583,2598,5,Hamilton,MS15,MS15,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28584,2598,6,HimachalPradesh,MS35,MS35,None,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
28585,2598,7,Jarkhand,MS34,MS34,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28586,2598,8,Mindenaa,MS36,MS36,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28587,2598,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28588,2598,10,Quito,MS32,MS32,None,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
28589,2599,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28590,2599,1,Davao,MS13,MS13,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28591,2599,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28592,2599,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28593,2599,4,Halifax,MS24,MS24,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28594,2599,5,Hamilton,MS15,MS15,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28595,2599,6,HimachalPradesh,MS35,MS35,None,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
28596,2599,7,Jarkhand,MS34,MS34,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28597,2599,8,Mindenaa,MS36,MS36,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28598,2599,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28599,2599,10,Quito,MS32,MS32,None,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
28600,2600,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28601,2600,1,Davao,MS13,MS13,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28602,2600,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28603,2600,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28604,2600,4,Halifax,MS24,MS24,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28605,2600,5,Hamilton,MS15,MS15,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28606,2600,6,HimachalPradesh,MS35,MS35,None,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
28607,2600,7,Jarkhand,MS34,MS34,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28608,2600,8,Mindenaa,MS36,MS36,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28609,2600,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28610,2600,10,Quito,MS32,MS32,None,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
28611,2601,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28612,2601,1,Davao,MS13,MS13,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28613,2601,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28614,2601,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28615,2601,4,Halifax,MS24,MS24,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28616,2601,5,Hamilton,MS15,MS15,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28617,2601,6,HimachalPradesh,MS35,MS35,None,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
28618,2601,7,Jarkhand,MS34,MS34,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28619,2601,8,Mindenaa,MS36,MS36,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28620,2601,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28621,2601,10,Quito,MS32,MS32,None,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
28622,2602,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28623,2602,1,Davao,MS13,MS13,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28624,2602,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28625,2602,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28626,2602,4,Halifax,MS24,MS24,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28627,2602,5,Hamilton,MS15,MS15,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28628,2602,6,HimachalPradesh,MS35,MS35,None,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
28629,2602,7,Jarkhand,MS34,MS34,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28630,2602,8,Mindenaa,MS36,MS36,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28631,2602,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28632,2602,10,Quito,MS32,MS32,None,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
28633,2603,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28634,2603,1,Davao,MS13,MS13,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28635,2603,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28636,2603,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28637,2603,4,Halifax,MS24,MS24,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28638,2603,5,Hamilton,MS15,MS15,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28639,2603,6,HimachalPradesh,MS35,MS35,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28640,2603,7,Jarkhand,MS34,MS34,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28641,2603,8,Mindenaa,MS36,MS36,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28642,2603,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28643,2603,10,Quito,MS32,MS32,None,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
28644,2604,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28645,2604,1,Davao,MS13,MS13,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28646,2604,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28647,2604,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28648,2604,4,Halifax,MS24,MS24,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28649,2604,5,Hamilton,MS15,MS15,None,5,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28650,2604,6,HimachalPradesh,MS35,MS35,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28651,2604,7,Jarkhand,MS34,MS34,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28652,2604,8,Mindenaa,MS36,ERR,None,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28653,2604,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28654,2604,10,Quito,MS32,MS32,None,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
28655,2605,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28656,2605,1,Davao,MS13,MS13,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28657,2605,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28658,2605,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28659,2605,4,Halifax,MS24,MS24,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28660,2605,5,Hamilton,MS15,MS15,None,5,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28661,2605,6,HimachalPradesh,MS35,MS35,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28662,2605,7,Jarkhand,MS34,MS34,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28663,2605,8,Mindenaa,ERR,ERR,None,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28664,2605,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28665,2605,10,Quito,MS32,MS32,None,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
28666,2606,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28667,2606,1,Davao,MS13,MS13,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28668,2606,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28669,2606,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28670,2606,4,Halifax,MS24,MS24,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28671,2606,5,Hamilton,MS15,MS15,None,5,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28672,2606,6,HimachalPradesh,MS35,MS35,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28673,2606,7,Jarkhand,MS34,MS34,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28674,2606,8,Mindenaa,ERR,ERR,None,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28675,2606,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28676,2606,10,Quito,MS32,MS32,None,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
28677,2607,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28678,2607,1,Davao,MS13,MS13,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28679,2607,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28680,2607,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28681,2607,4,Halifax,MS24,MS24,None,6,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
28682,2607,5,Hamilton,MS15,MS15,None,6,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28683,2607,6,HimachalPradesh,MS35,MS35,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28684,2607,7,Jarkhand,MS34,MS34,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28685,2607,8,Mindenaa,ERR,ERR,None,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28686,2607,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28687,2607,10,Quito,MS32,MS32,None,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
28688,2608,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28689,2608,1,Davao,MS13,MS13,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28690,2608,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28691,2608,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28692,2608,4,Halifax,MS24,MS24,None,5,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28693,2608,5,Hamilton,MS15,MS15,None,6,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28694,2608,6,HimachalPradesh,MS35,MS35,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28695,2608,7,Jarkhand,MS34,MS34,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28696,2608,8,Mindenaa,ERR,ERR,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28697,2608,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28698,2608,10,Quito,MS32,MS32,None,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
28699,2609,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28700,2609,1,Davao,MS13,MS13,None,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28701,2609,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28702,2609,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28703,2609,4,Halifax,MS24,MS24,None,5,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28704,2609,5,Hamilton,MS15,MS15,None,6,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28705,2609,6,HimachalPradesh,MS35,MS35,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28706,2609,7,Jarkhand,MS34,MS34,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28707,2609,8,Mindenaa,ERR,ERR,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28708,2609,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28709,2609,10,Quito,MS32,MS32,None,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
28710,2610,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28711,2610,1,Davao,MS13,MS13,None,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28712,2610,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28713,2610,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28714,2610,4,Halifax,MS24,MS24,None,5,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28715,2610,5,Hamilton,MS15,MS15,None,6,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28716,2610,6,HimachalPradesh,MS35,MS35,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28717,2610,7,Jarkhand,MS34,MS34,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28718,2610,8,Mindenaa,ERR,ERR,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28719,2610,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28720,2610,10,Quito,MS32,MS32,None,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
28721,2611,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28722,2611,1,Davao,MS13,MS13,None,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28723,2611,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28724,2611,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28725,2611,4,Halifax,MS24,MS24,None,5,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28726,2611,5,Hamilton,MS15,MS15,None,6,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28727,2611,6,HimachalPradesh,MS35,MS35,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28728,2611,7,Jarkhand,MS34,MS34,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28729,2611,8,Mindenaa,ERR,ERR,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28730,2611,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28731,2611,10,Quito,MS32,MS32,None,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
28732,2612,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28733,2612,1,Davao,MS13,MS13,None,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28734,2612,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28735,2612,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28736,2612,4,Halifax,MS24,MS24,None,5,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28737,2612,5,Hamilton,MS15,MS15,None,6,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28738,2612,6,HimachalPradesh,MS35,MS35,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28739,2612,7,Jarkhand,MS34,MS34,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28740,2612,8,Mindenaa,ERR,ERR,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28741,2612,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28742,2612,10,Quito,MS32,MS32,None,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
28743,2613,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28744,2613,1,Davao,MS13,MS13,None,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28745,2613,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28746,2613,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28747,2613,4,Halifax,MS24,MS24,None,5,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28748,2613,5,Hamilton,MS15,MS15,None,6,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28749,2613,6,HimachalPradesh,MS35,MS35,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28750,2613,7,Jarkhand,MS34,MS34,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28751,2613,8,Mindenaa,ERR,ERR,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28752,2613,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28753,2613,10,Quito,MS32,MS32,None,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
28754,2614,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28755,2614,1,Davao,MS13,MS13,None,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28756,2614,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28757,2614,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28758,2614,4,Halifax,MS24,MS24,None,5,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28759,2614,5,Hamilton,MS15,MS15,None,6,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28760,2614,6,HimachalPradesh,MS35,MS35,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28761,2614,7,Jarkhand,MS34,MS34,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28762,2614,8,Mindenaa,ERR,ERR,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28763,2614,9,Pretoria,MS25,MS25,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28764,2614,10,Quito,MS32,MS32,None,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
28765,2615,0,CapeTown,MS12,MS12,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28766,2615,1,Davao,MS13,MS13,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28767,2615,2,Durban,MS11,MS11,None,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28768,2615,3,Edmington,MS23,MS23,None,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
28769,2615,4,Halifax,MS24,MS24,None,5,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28770,2615,5,Hamilton,MS15,MS15,None,6,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
28771,2615,6,HimachalPradesh,MS35,MS35,None,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28772,2615,7,Jarkhand,MS34,MS34,None,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
